FullGeoName,Year,County,Activity,Reported human cases,Neuroinvasive disease cases,Identified by Blood Donor Screening
"MD, Frederick",2002,24021,Human infections and non-human activity,5,2,0
"MD, Garrett",2002,24023,Non-human activity,0,0,0
"MD, Harford",2002,24025,Non-human activity,0,0,0
"MD, Howard",2002,24027,Non-human activity,0,0,0
"MD, Kent",2002,24029,Non-human activity,0,0,0
"MD, Montgomery",2002,24031,Human infections and non-human activity,7,3,0
"MD, Prince Georges",2002,24033,Human infections and non-human activity,7,6,0
"MD, Queen Annes",2002,24035,Non-human activity,0,0,0
"MD, St Marys",2002,24037,Human infections and non-human activity,1,1,0
"MD, Talbot",2002,24041,Non-human activity,0,0,0
"MD, Washington",2002,24043,Human infections and non-human activity,1,0,0
"MD, Wicomico",2002,24045,Non-human activity,0,0,0
"MD, Worcester",2002,24047,Non-human activity,0,0,0
"MD, Baltimore City",2002,24510,Human infections and non-human activity,5,3,0
"MA, Barnstable",2002,25001,Non-human activity,0,0,0
"MA, Berkshire",2002,25003,Non-human activity,0,0,0
"MA, Bristol",2002,25005,Non-human activity,0,0,0
"MA, Dukes",2002,25007,Non-human activity,0,0,0
"MA, Essex",2002,25009,Human infections and non-human activity,2,2,0
"MA, Franklin",2002,25011,Non-human activity,0,0,0
"MA, Hampden",2002,25013,Non-human activity,0,0,0
"MA, Hampshire",2002,25015,Non-human activity,0,0,0
"MA, Middlesex",2002,25017,Human infections and non-human activity,10,7,0
"MA, Nantucket",2002,25019,Non-human activity,0,0,0
"MA, Norfolk",2002,25021,Human infections and non-human activity,3,3,0
"MA, Plymouth",2002,25023,Non-human activity,0,0,0
"MA, Suffolk",2002,25025,Human infections and non-human activity,7,6,0
"MA, Worcester",2002,25027,Human infections and non-human activity,1,1,0
"MI, Alcona",2002,26001,Non-human activity,0,0,0
"MI, Alger",2002,26003,Non-human activity,0,0,0
"MI, Allegan",2002,26005,Human infections and non-human activity,1,1,0
"MI, Alpena",2002,26007,Non-human activity,0,0,0
"MI, Antrim",2002,26009,Non-human activity,0,0,0
"MI, Arenac",2002,26011,Human infections and non-human activity,1,1,0
"MI, Barry",2002,26015,Human infections and non-human activity,1,1,0
"MI, Bay",2002,26017,Human infections and non-human activity,2,1,0
"MI, Benzie",2002,26019,Non-human activity,0,0,0
"MI, Berrien",2002,26021,Non-human activity,0,0,0
"MI, Branch",2002,26023,Non-human activity,0,0,0
"MI, Calhoun",2002,26025,Non-human activity,0,0,0
"MI, Cass",2002,26027,Human infections and non-human activity,4,3,0
"MI, Charlevoix",2002,26029,Non-human activity,0,0,0
"MI, Cheboygan",2002,26031,Non-human activity,0,0,0
"MI, Chippewa",2002,26033,Non-human activity,0,0,0
"MI, Clare",2002,26035,Non-human activity,0,0,0
"MI, Clinton",2002,26037,Non-human activity,0,0,0
"MI, Crawford",2002,26039,Non-human activity,0,0,0
"MI, Delta",2002,26041,Non-human activity,0,0,0
"MI, Dickinson",2002,26043,Non-human activity,0,0,0
"MI, Eaton",2002,26045,Human infections and non-human activity,1,1,0
"MI, Emmet",2002,26047,Human infections and non-human activity,1,1,0
"MI, Genesee",2002,26049,Human infections and non-human activity,1,1,0
"MI, Gladwin",2002,26051,Non-human activity,0,0,0
"MI, Gogebic",2002,26053,Non-human activity,0,0,0
"MI, Grand Traverse",2002,26055,Non-human activity,0,0,0
"MI, Gratiot",2002,26057,Non-human activity,0,0,0
"MI, Hillsdale",2002,26059,Non-human activity,0,0,0
"MI, Houghton",2002,26061,Non-human activity,0,0,0
"MI, Huron",2002,26063,Non-human activity,0,0,0
"MI, Ingham",2002,26065,Human infections and non-human activity,8,7,0
"MI, Ionia",2002,26067,Human infections and non-human activity,2,1,0
"MI, Isabella",2002,26073,Non-human activity,0,0,0
"MI, Jackson",2002,26075,Non-human activity,0,0,0
"MI, Kalamazoo",2002,26077,Human infections and non-human activity,3,3,0
"MI, Kent",2002,26081,Human infections and non-human activity,58,54,0
"MI, Lake",2002,26085,Non-human activity,0,0,0
"MI, Lapeer",2002,26087,Human infections and non-human activity,1,1,0
"MI, Leelanau",2002,26089,Non-human activity,0,0,0
"MI, Lenawee",2002,26091,Human infections and non-human activity,2,2,0
"MI, Livingston",2002,26093,Non-human activity,0,0,0
"MI, Luce",2002,26095,Non-human activity,0,0,0
"MI, Mackinac",2002,26097,Non-human activity,0,0,0
"MI, Macomb",2002,26099,Human infections and non-human activity,109,99,0
"MI, Manistee",2002,26101,Non-human activity,0,0,0
"MI, Marquette",2002,26103,Human infections and non-human activity,1,0,0
"MI, Mason",2002,26105,Non-human activity,0,0,0
"MI, Mecosta",2002,26107,Non-human activity,0,0,0
"MI, Menominee",2002,26109,Non-human activity,0,0,0
"MI, Midland",2002,26111,Non-human activity,0,0,0
"MI, Missaukee",2002,26113,Non-human activity,0,0,0
"MI, Monroe",2002,26115,Non-human activity,0,0,0
"MI, Montcalm",2002,26117,Non-human activity,0,0,0
"MI, Montmorency",2002,26119,Non-human activity,0,0,0
"MI, Muskegon",2002,26121,Human infections and non-human activity,1,1,0
"MI, Newaygo",2002,26123,Human infections and non-human activity,2,2,0
"MI, Oakland",2002,26125,Human infections and non-human activity,208,181,0
"MI, Ogemaw",2002,26129,Non-human activity,0,0,0
"MI, Ontonagon",2002,26131,Non-human activity,0,0,0
"MI, Osceola",2002,26133,Non-human activity,0,0,0
"MI, Oscoda",2002,26135,Non-human activity,0,0,0
"MI, Otsego",2002,26137,Human infections and non-human activity,1,1,0
"MI, Ottawa",2002,26139,Human infections and non-human activity,12,10,0
"MI, Presque Isle",2002,26141,Non-human activity,0,0,0
"MI, Saginaw",2002,26145,Human infections and non-human activity,2,2,0
"MI, St Clair",2002,26147,Human infections and non-human activity,1,1,0
"MI, St Joseph",2002,26149,Non-human activity,0,0,0
"MI, Sanilac",2002,26151,Human infections and non-human activity,1,1,0
"MI, Schoolcraft",2002,26153,Non-human activity,0,0,0
"MI, Shiawassee",2002,26155,Non-human activity,0,0,0
"MI, Tuscola",2002,26157,Non-human activity,0,0,0
"MI, Van Buren",2002,26159,Human infections and non-human activity,3,3,0
"MI, Washtenaw",2002,26161,Human infections and non-human activity,1,0,0
"MI, Wayne",2002,26163,Human infections and non-human activity,186,178,0
"MI, Wexford",2002,26165,Non-human activity,0,0,0
"MN, Aitkin",2002,27001,Non-human activity,0,0,0
"MN, Anoka",2002,27003,Human infections and non-human activity,2,1,0
"MN, Becker",2002,27005,Human infections and non-human activity,1,0,0
"MN, Beltrami",2002,27007,Non-human activity,0,0,0
"MN, Benton",2002,27009,Non-human activity,0,0,0
"MN, Big Stone",2002,27011,Non-human activity,0,0,0
"MN, Blue Earth",2002,27013,Non-human activity,0,0,0
"MN, Brown",2002,27015,Non-human activity,0,0,0
"MN, Carlton",2002,27017,Non-human activity,0,0,0
"MN, Carver",2002,27019,Human infections and non-human activity,2,0,0
"MN, Cass",2002,27021,Non-human activity,0,0,0
"MN, Chippewa",2002,27023,Human infections and non-human activity,1,0,0
"MN, Chisago",2002,27025,Non-human activity,0,0,0
"MN, Clay",2002,27027,Human infections and non-human activity,2,0,0
"MN, Clearwater",2002,27029,Non-human activity,0,0,0
"MN, Cottonwood",2002,27033,Non-human activity,0,0,0
"MN, Crow Wing",2002,27035,Human infections and non-human activity,1,1,0
"MN, Dakota",2002,27037,Human infections and non-human activity,3,2,0
"MN, Dodge",2002,27039,Non-human activity,0,0,0
"MN, Douglas",2002,27041,Human infections and non-human activity,1,1,0
"MN, Faribault",2002,27043,Non-human activity,0,0,0
"MN, Fillmore",2002,27045,Non-human activity,0,0,0
"MN, Freeborn",2002,27047,Non-human activity,0,0,0
"MN, Goodhue",2002,27049,Non-human activity,0,0,0
"MN, Grant",2002,27051,Human infections and non-human activity,2,1,0
"MN, Hennepin",2002,27053,Human infections and non-human activity,4,1,0
"MN, Houston",2002,27055,Non-human activity,0,0,0
"MN, Hubbard",2002,27057,Non-human activity,0,0,0
"MN, Isanti",2002,27059,Human infections and non-human activity,1,0,0
"MN, Itasca",2002,27061,Non-human activity,0,0,0
"MN, Jackson",2002,27063,Non-human activity,0,0,0
"MN, Kanabec",2002,27065,Non-human activity,0,0,0
"MN, Kandiyohi",2002,27067,Human infections and non-human activity,1,1,0
"MN, Kittson",2002,27069,Non-human activity,0,0,0
"MN, Koochiching",2002,27071,Non-human activity,0,0,0
"MN, Lac Qui Parle",2002,27073,Human infections and non-human activity,1,1,0
"MN, Lake Of The Woods",2002,27077,Non-human activity,0,0,0
"MN, Le Sueur",2002,27079,Non-human activity,0,0,0
"MN, Lincoln",2002,27081,Non-human activity,0,0,0
"MN, Lyon",2002,27083,Non-human activity,0,0,0
"MN, Mcleod",2002,27085,Human infections and non-human activity,3,1,0
"MN, Mahnomen",2002,27087,Non-human activity,0,0,0
"MN, Marshall",2002,27089,Non-human activity,0,0,0
"MN, Martin",2002,27091,Non-human activity,0,0,0
"MN, Meeker",2002,27093,Non-human activity,0,0,0
"MN, Mille Lacs",2002,27095,Non-human activity,0,0,0
"MN, Morrison",2002,27097,Human infections and non-human activity,1,1,0
"MN, Mower",2002,27099,Human infections and non-human activity,3,2,0
"MN, Murray",2002,27101,Non-human activity,0,0,0
"MN, Nicollet",2002,27103,Non-human activity,0,0,0
"MN, Nobles",2002,27105,Human infections and non-human activity,2,0,0
"MN, Norman",2002,27107,Human infections and non-human activity,2,0,0
"MN, Olmsted",2002,27109,Non-human activity,0,0,0
"MN, Otter Tail",2002,27111,Non-human activity,0,0,0
"MN, Pennington",2002,27113,Human infections and non-human activity,1,0,0
"MN, Pine",2002,27115,Non-human activity,0,0,0
"MN, Pipestone",2002,27117,Non-human activity,0,0,0
"MN, Polk",2002,27119,Human infections and non-human activity,1,0,0
"MN, Pope",2002,27121,Non-human activity,0,0,0
"MN, Ramsey",2002,27123,Human infections and non-human activity,1,0,0
"MN, Red Lake",2002,27125,Non-human activity,0,0,0
"MN, Redwood",2002,27127,Human infections and non-human activity,1,0,0
"MN, Renville",2002,27129,Non-human activity,0,0,0
"MN, Rice",2002,27131,Human infections and non-human activity,2,1,0
"MN, Rock",2002,27133,Human infections and non-human activity,1,0,0
"MN, Roseau",2002,27135,Human infections and non-human activity,2,0,0
"MN, St Louis",2002,27137,Non-human activity,0,0,0
"MN, Scott",2002,27139,Human infections and non-human activity,1,0,0
"MN, Sherburne",2002,27141,Non-human activity,0,0,0
"MN, Sibley",2002,27143,Non-human activity,0,0,0
"MN, Stearns",2002,27145,Non-human activity,0,0,0
"MN, Steele",2002,27147,Non-human activity,0,0,0
"MN, Stevens",2002,27149,Human infections and non-human activity,1,0,0
"MN, Swift",2002,27151,Human infections and non-human activity,1,1,0
"MN, Todd",2002,27153,Non-human activity,0,0,0
"MN, Traverse",2002,27155,Non-human activity,0,0,0
"MN, Wabasha",2002,27157,Non-human activity,0,0,0
"MN, Wadena",2002,27159,Non-human activity,0,0,0
"MN, Waseca",2002,27161,Non-human activity,0,0,0
"MN, Washington",2002,27163,Non-human activity,0,0,0
"MN, Watonwan",2002,27165,Human infections and non-human activity,1,1,0
"MN, Wilkin",2002,27167,Human infections and non-human activity,1,0,0
"MN, Winona",2002,27169,Non-human activity,0,0,0
"MN, Wright",2002,27171,Human infections and non-human activity,1,0,0
"MN, Yellow Medicine",2002,27173,Non-human activity,0,0,0
"MS, Adams",2002,28001,Human infections and non-human activity,5,4,0
"MS, Alcorn",2002,28003,Non-human activity,0,0,0
"MS, Amite",2002,28005,Non-human activity,0,0,0
"MS, Attala",2002,28007,Human infections and non-human activity,1,1,0
"MS, Benton",2002,28009,Non-human activity,0,0,0
"MS, Bolivar",2002,28011,Human infections and non-human activity,1,1,0
"MS, Calhoun",2002,28013,Non-human activity,0,0,0
"MS, Carroll",2002,28015,Non-human activity,0,0,0
"MS, Chickasaw",2002,28017,Human infections and non-human activity,1,1,0
"MS, Choctaw",2002,28019,Non-human activity,0,0,0
"MS, Claiborne",2002,28021,Human infections and non-human activity,2,1,0
"MS, Clarke",2002,28023,Human infections,1,1,0
"MS, Clay",2002,28025,Human infections and non-human activity,2,2,0
"MS, Coahoma",2002,28027,Human infections and non-human activity,5,2,0
"MS, Copiah",2002,28029,Human infections and non-human activity,4,2,0
"MS, Covington",2002,28031,Non-human activity,0,0,0
"MS, De Soto",2002,28033,Human infections and non-human activity,1,1,0
"MS, Forrest",2002,28035,Human infections and non-human activity,9,7,0
"MS, Franklin",2002,28037,Non-human activity,0,0,0
"MS, George",2002,28039,Non-human activity,0,0,0
"MS, Grenada",2002,28043,Human infections and non-human activity,3,2,0
"MS, Hancock",2002,28045,Human infections and non-human activity,1,1,0
"MS, Harrison",2002,28047,Human infections and non-human activity,4,4,0
"MS, Hinds",2002,28049,Human infections and non-human activity,47,42,0
"MS, Holmes",2002,28051,Human infections and non-human activity,1,1,0
"MS, Humphreys",2002,28053,Human infections and non-human activity,2,2,0
"MS, Itawamba",2002,28057,Non-human activity,0,0,0
"MS, Jackson",2002,28059,Human infections and non-human activity,6,4,0
"MS, Jasper",2002,28061,Human infections and non-human activity,1,1,0
"MS, Jefferson",2002,28063,Non-human activity,0,0,0
"MS, Jefferson Davis",2002,28065,Human infections and non-human activity,1,1,0
"MS, Jones",2002,28067,Human infections and non-human activity,4,3,0
"MS, Kemper",2002,28069,Human infections and non-human activity,1,1,0
"MS, Lafayette",2002,28071,Non-human activity,0,0,0
"MS, Lamar",2002,28073,Human infections and non-human activity,2,1,0
"MS, Lauderdale",2002,28075,Human infections and non-human activity,2,2,0
"MS, Lawrence",2002,28077,Non-human activity,0,0,0
"MS, Leake",2002,28079,Human infections and non-human activity,1,1,0
"MS, Lee",2002,28081,Human infections and non-human activity,1,1,0
"MS, Leflore",2002,28083,Non-human activity,0,0,0
"MS, Lincoln",2002,28085,Human infections and non-human activity,4,4,0
"MS, Lowndes",2002,28087,Human infections and non-human activity,2,2,0
"MS, Madison",2002,28089,Human infections and non-human activity,7,5,0
"MS, Marion",2002,28091,Human infections and non-human activity,4,4,0
"MS, Marshall",2002,28093,Non-human activity,0,0,0
"MS, Monroe",2002,28095,Human infections and non-human activity,4,3,0
"MS, Montgomery",2002,28097,Non-human activity,0,0,0
"MS, Neshoba",2002,28099,Human infections and non-human activity,3,3,0
"MS, Newton",2002,28101,Human infections and non-human activity,1,1,0
"MS, Noxubee",2002,28103,Non-human activity,0,0,0
"MS, Oktibbeha",2002,28105,Human infections and non-human activity,4,4,0
"MS, Panola",2002,28107,Human infections and non-human activity,1,1,0
"MS, Pearl River",2002,28109,Human infections and non-human activity,3,3,0
"MS, Perry",2002,28111,Non-human activity,0,0,0
"MS, Pike",2002,28113,Human infections and non-human activity,9,6,0
"MS, Pontotoc",2002,28115,Human infections and non-human activity,1,1,0
"MS, Prentiss",2002,28117,Non-human activity,0,0,0
"MS, Quitman",2002,28119,Human infections and non-human activity,1,1,0
"MS, Rankin",2002,28121,Human infections and non-human activity,12,11,0
"MS, Scott",2002,28123,Human infections and non-human activity,5,5,0
"MS, Sharkey",2002,28125,Non-human activity,0,0,0
"MS, Simpson",2002,28127,Human infections and non-human activity,4,3,0
"MS, Smith",2002,28129,Non-human activity,0,0,0
"MS, Stone",2002,28131,Human infections and non-human activity,1,0,0
"MS, Sunflower",2002,28133,Human infections and non-human activity,2,2,0
"MS, Tallahatchie",2002,28135,Human infections and non-human activity,3,2,0
"MS, Tate",2002,28137,Human infections and non-human activity,2,1,0
"MS, Tippah",2002,28139,Non-human activity,0,0,0
"MS, Tishomingo",2002,28141,Non-human activity,0,0,0
"MS, Tunica",2002,28143,Non-human activity,0,0,0
"MS, Union",2002,28145,Non-human activity,0,0,0
"MS, Walthall",2002,28147,Non-human activity,0,0,0
"MS, Warren",2002,28149,Human infections and non-human activity,2,2,0
"MS, Washington",2002,28151,Human infections and non-human activity,5,5,0
"MS, Wayne",2002,28153,Non-human activity,0,0,0
"MS, Webster",2002,28155,Non-human activity,0,0,0
"MS, Wilkinson",2002,28157,Non-human activity,0,0,0
"MS, Winston",2002,28159,Non-human activity,0,0,0
"MS, Yalobusha",2002,28161,Non-human activity,0,0,0
"MS, Yazoo",2002,28163,Human infections and non-human activity,3,3,0
"MO, Adair",2002,29001,Non-human activity,0,0,0
"MO, Andrew",2002,29003,Non-human activity,0,0,0
"MO, Audrain",2002,29007,Non-human activity,0,0,0
"MO, Barry",2002,29009,Non-human activity,0,0,0
"MO, Barton",2002,29011,Non-human activity,0,0,0
"MO, Bates",2002,29013,Non-human activity,0,0,0
"MO, Benton",2002,29015,Non-human activity,0,0,0
"MO, Bollinger",2002,29017,Human infections and non-human activity,1,0,0
"MO, Boone",2002,29019,Human infections and non-human activity,1,0,0
"MO, Buchanan",2002,29021,Non-human activity,0,0,0
"MO, Butler",2002,29023,Non-human activity,0,0,0
"MO, Caldwell",2002,29025,Non-human activity,0,0,0
"MO, Callaway",2002,29027,Human infections and non-human activity,2,1,0
"MO, Camden",2002,29029,Non-human activity,0,0,0
"MO, Cape Girardeau",2002,29031,Human infections and non-human activity,1,0,0
"MO, Carroll",2002,29033,Non-human activity,0,0,0
"MO, Carter",2002,29035,Non-human activity,0,0,0
"MO, Cass",2002,29037,Human infections and non-human activity,2,1,0
"MO, Cedar",2002,29039,Non-human activity,0,0,0
"MO, Chariton",2002,29041,Non-human activity,0,0,0
"MO, Christian",2002,29043,Non-human activity,0,0,0
"MO, Clark",2002,29045,Non-human activity,0,0,0
"MO, Clay",2002,29047,Human infections and non-human activity,1,1,0
"MO, Clinton",2002,29049,Non-human activity,0,0,0
"MO, Cole",2002,29051,Human infections and non-human activity,4,1,0
"MO, Cooper",2002,29053,Non-human activity,0,0,0
"MO, Crawford",2002,29055,Human infections and non-human activity,2,1,0
"MO, Dade",2002,29057,Non-human activity,0,0,0
"MO, Dallas",2002,29059,Non-human activity,0,0,0
"MO, Daviess",2002,29061,Non-human activity,0,0,0
"MO, De Kalb",2002,29063,Non-human activity,0,0,0
"MO, Dent",2002,29065,Non-human activity,0,0,0
"MO, Douglas",2002,29067,Non-human activity,0,0,0
"MO, Dunklin",2002,29069,Human infections and non-human activity,1,1,0
"MO, Franklin",2002,29071,Human infections and non-human activity,1,1,0
"MO, Gasconade",2002,29073,Non-human activity,0,0,0
"MO, Gentry",2002,29075,Non-human activity,0,0,0
"MO, Greene",2002,29077,Non-human activity,0,0,0
"MO, Grundy",2002,29079,Non-human activity,0,0,0
"MO, Harrison",2002,29081,Non-human activity,0,0,0
"MO, Henry",2002,29083,Non-human activity,0,0,0
"MO, Hickory",2002,29085,Non-human activity,0,0,0
"MO, Holt",2002,29087,Non-human activity,0,0,0
"MO, Howard",2002,29089,Non-human activity,0,0,0
"MO, Iron",2002,29093,Non-human activity,0,0,0
"MO, Jackson",2002,29095,Human infections and non-human activity,7,4,0
"MO, Jasper",2002,29097,Non-human activity,0,0,0
"MO, Jefferson",2002,29099,Human infections and non-human activity,3,2,0
"MO, Johnson",2002,29101,Non-human activity,0,0,0
"MO, Laclede",2002,29105,Human infections and non-human activity,2,2,0
"MO, Lafayette",2002,29107,Human infections and non-human activity,1,0,0
"MO, Lawrence",2002,29109,Non-human activity,0,0,0
"MO, Lewis",2002,29111,Non-human activity,0,0,0
"MO, Lincoln",2002,29113,Non-human activity,0,0,0
"MO, Linn",2002,29115,Non-human activity,0,0,0
"MO, Livingston",2002,29117,Non-human activity,0,0,0
"MO, Mcdonald",2002,29119,Non-human activity,0,0,0
"MO, Macon",2002,29121,Non-human activity,0,0,0
"MO, Madison",2002,29123,Non-human activity,0,0,0
"MO, Maries",2002,29125,Non-human activity,0,0,0
"MO, Marion",2002,29127,Non-human activity,0,0,0
"MO, Mercer",2002,29129,Non-human activity,0,0,0
"MO, Miller",2002,29131,Human infections and non-human activity,2,1,0
"MO, Mississippi",2002,29133,Human infections and non-human activity,1,0,0
"MO, Moniteau",2002,29135,Non-human activity,0,0,0
"MO, Monroe",2002,29137,Human infections and non-human activity,1,0,0
"MO, Montgomery",2002,29139,Non-human activity,0,0,0
"MO, Morgan",2002,29141,Human infections and non-human activity,1,1,0
"MO, New Madrid",2002,29143,Human infections and non-human activity,1,0,0
"MO, Newton",2002,29145,Human infections and non-human activity,1,1,0
"MO, Nodaway",2002,29147,Human infections and non-human activity,1,1,0
"MO, Osage",2002,29151,Non-human activity,0,0,0
"MO, Pemiscot",2002,29155,Non-human activity,0,0,0
"MO, Perry",2002,29157,Non-human activity,0,0,0
"MO, Pettis",2002,29159,Human infections and non-human activity,1,0,0
"MO, Phelps",2002,29161,Non-human activity,0,0,0
"MO, Pike",2002,29163,Non-human activity,0,0,0
"MO, Platte",2002,29165,Human infections and non-human activity,1,0,0
"MO, Polk",2002,29167,Non-human activity,0,0,0
"MO, Pulaski",2002,29169,Human infections and non-human activity,1,1,0
"MO, Putnam",2002,29171,Non-human activity,0,0,0
"MO, Ralls",2002,29173,Non-human activity,0,0,0
"MO, Randolph",2002,29175,Non-human activity,0,0,0
"MO, Ray",2002,29177,Non-human activity,0,0,0
"MO, St Charles",2002,29183,Human infections and non-human activity,7,6,0
"MO, St Clair",2002,29185,Non-human activity,0,0,0
"MO, Ste. Genevieve",2002,29186,Non-human activity,0,0,0
"MO, St Francois",2002,29187,Human infections and non-human activity,2,2,0
"MO, St Louis",2002,29189,Human infections and non-human activity,60,48,0
"MO, Saline",2002,29195,Human infections and non-human activity,1,0,0
"MO, Schuyler",2002,29197,Non-human activity,0,0,0
"MO, Scotland",2002,29199,Non-human activity,0,0,0
"MO, Scott",2002,29201,Human infections and non-human activity,1,1,0
"MO, Shannon",2002,29203,Non-human activity,0,0,0
"MO, Shelby",2002,29205,Non-human activity,0,0,0
"MO, Stoddard",2002,29207,Non-human activity,0,0,0
"MO, Stone",2002,29209,Non-human activity,0,0,0
"MO, Sullivan",2002,29211,Non-human activity,0,0,0
"MO, Taney",2002,29213,Non-human activity,0,0,0
"MO, Texas",2002,29215,Non-human activity,0,0,0
"MO, Vernon",2002,29217,Non-human activity,0,0,0
"MO, Warren",2002,29219,Non-human activity,0,0,0
"MO, Washington",2002,29221,Human infections and non-human activity,1,1,0
"MO, Wayne",2002,29223,Non-human activity,0,0,0
"MO, Webster",2002,29225,Non-human activity,0,0,0
"MO, Worth",2002,29227,Non-human activity,0,0,0
"MO, Wright",2002,29229,Non-human activity,0,0,0
"MO, St Louis City",2002,29510,Human infections and non-human activity,56,48,0
"MT, Big Horn",2002,30003,Non-human activity,0,0,0
"MT, Blaine",2002,30005,Non-human activity,0,0,0
"MT, Carbon",2002,30009,Non-human activity,0,0,0
"MT, Carter",2002,30011,Non-human activity,0,0,0
"MT, Chouteau",2002,30015,Non-human activity,0,0,0
"MT, Custer",2002,30017,Non-human activity,0,0,0
"MT, Dawson",2002,30021,Non-human activity,0,0,0
"MT, Fallon",2002,30025,Non-human activity,0,0,0
"MT, Garfield",2002,30033,Non-human activity,0,0,0
"MT, Hill",2002,30041,Non-human activity,0,0,0
"MT, Mccone",2002,30055,Non-human activity,0,0,0
"MT, Musselshell",2002,30065,Non-human activity,0,0,0
"MT, Park",2002,30067,Non-human activity,0,0,0
"MT, Petroleum",2002,30069,Non-human activity,0,0,0
"MT, Phillips",2002,30071,Non-human activity,0,0,0
"MT, Powder River",2002,30075,Non-human activity,0,0,0
"MT, Prairie",2002,30079,Non-human activity,0,0,0
"MT, Richland",2002,30083,Non-human activity,0,0,0
"MT, Roosevelt",2002,30085,Non-human activity,0,0,0
"MT, Rosebud",2002,30087,Human infections and non-human activity,1,1,0
"MT, Sheridan",2002,30091,Non-human activity,0,0,0
"MT, Stillwater",2002,30095,Non-human activity,0,0,0
"MT, Treasure",2002,30103,Non-human activity,0,0,0
"MT, Valley",2002,30105,Non-human activity,0,0,0
"MT, Wibaux",2002,30109,Non-human activity,0,0,0
"MT, Yellowstone",2002,30111,Human infections and non-human activity,1,1,0
"NE, Adams",2002,31001,Human infections and non-human activity,1,1,0
"NE, Antelope",2002,31003,Non-human activity,0,0,0
"NE, Arthur",2002,31005,Non-human activity,0,0,0
"NE, Banner",2002,31007,Non-human activity,0,0,0
"NE, Blaine",2002,31009,Non-human activity,0,0,0
"NE, Boone",2002,31011,Human infections and non-human activity,2,1,0
"NE, Box Butte",2002,31013,Non-human activity,0,0,0
"NE, Boyd",2002,31015,Non-human activity,0,0,0
"NE, Brown",2002,31017,Non-human activity,0,0,0
"NE, Buffalo",2002,31019,Human infections and non-human activity,7,4,0
"NE, Burt",2002,31021,Human infections and non-human activity,1,0,0
"NE, Butler",2002,31023,Non-human activity,0,0,0
"NE, Cass",2002,31025,Human infections and non-human activity,1,1,0
"NE, Cedar",2002,31027,Human infections and non-human activity,1,1,0
"NE, Chase",2002,31029,Human infections and non-human activity,1,1,0
"NE, Cherry",2002,31031,Human infections and non-human activity,1,1,0
"NE, Cheyenne",2002,31033,Non-human activity,0,0,0
"NE, Clay",2002,31035,Non-human activity,0,0,0
"NE, Colfax",2002,31037,Human infections and non-human activity,1,0,0
"NE, Cuming",2002,31039,Human infections and non-human activity,1,1,0
"NE, Custer",2002,31041,Human infections and non-human activity,6,1,0
"NE, Dakota",2002,31043,Non-human activity,0,0,0
"NE, Dawes",2002,31045,Non-human activity,0,0,0
"NE, Dawson",2002,31047,Human infections and non-human activity,7,4,0
"NE, Deuel",2002,31049,Non-human activity,0,0,0
"NE, Dixon",2002,31051,Non-human activity,0,0,0
"NE, Dodge",2002,31053,Human infections and non-human activity,1,1,0
"NE, Douglas",2002,31055,Human infections and non-human activity,8,5,0
"NE, Dundy",2002,31057,Non-human activity,0,0,0
"NE, Fillmore",2002,31059,Non-human activity,0,0,0
"NE, Franklin",2002,31061,Human infections and non-human activity,2,1,0
"NE, Frontier",2002,31063,Non-human activity,0,0,0
"NE, Furnas",2002,31065,Human infections and non-human activity,1,1,0
"NE, Gage",2002,31067,Human infections and non-human activity,4,4,0
"NE, Garden",2002,31069,Non-human activity,0,0,0
"NE, Garfield",2002,31071,Non-human activity,0,0,0
"NE, Gosper",2002,31073,Human infections and non-human activity,2,1,0
"NE, Grant",2002,31075,Non-human activity,0,0,0
"NE, Greeley",2002,31077,Non-human activity,0,0,0
"NE, Hall",2002,31079,Human infections and non-human activity,21,9,0
"NE, Hamilton",2002,31081,Human infections and non-human activity,3,2,0
"NE, Harlan",2002,31083,Human infections and non-human activity,2,1,0
"NE, Hayes",2002,31085,Non-human activity,0,0,0
"NE, Hitchcock",2002,31087,Human infections and non-human activity,1,0,0
"NE, Holt",2002,31089,Human infections and non-human activity,2,1,0
"NE, Hooker",2002,31091,Non-human activity,0,0,0
"NE, Howard",2002,31093,Non-human activity,0,0,0
"NE, Jefferson",2002,31095,Non-human activity,0,0,0
"NE, Johnson",2002,31097,Human infections and non-human activity,1,1,0
"NE, Kearney",2002,31099,Human infections and non-human activity,4,3,0
"NE, Keith",2002,31101,Non-human activity,0,0,0
"NE, Keya Paha",2002,31103,Non-human activity,0,0,0
"NE, Kimball",2002,31105,Non-human activity,0,0,0
"NE, Knox",2002,31107,Human infections and non-human activity,2,0,0
"NE, Lancaster",2002,31109,Human infections and non-human activity,16,9,0
"NE, Lincoln",2002,31111,Human infections and non-human activity,4,2,0
"NE, Logan",2002,31113,Non-human activity,0,0,0
"NE, Loup",2002,31115,Non-human activity,0,0,0
"NE, Mcpherson",2002,31117,Non-human activity,0,0,0
"NE, Madison",2002,31119,Human infections and non-human activity,2,0,0
"NE, Merrick",2002,31121,Human infections and non-human activity,5,4,0
"NE, Morrill",2002,31123,Non-human activity,0,0,0
"NE, Nance",2002,31125,Non-human activity,0,0,0
"NE, Nemaha",2002,31127,Non-human activity,0,0,0
"NE, Nuckolls",2002,31129,Non-human activity,0,0,0
"NE, Otoe",2002,31131,Human infections and non-human activity,1,0,0
