FullGeoName,Year,County,Activity,Reported human cases,Neuroinvasive disease cases,Identified by Blood Donor Screening
"NM, Quay",2004,35037,Human infections and non-human activity,2,0,0
"NM, Rio Arriba",2004,35039,Human infections,1,1,0
"NM, Roosevelt",2004,35041,Human infections,1,0,0
"NM, Sandoval",2004,35043,Human infections and non-human activity,7,1,0
"NM, San Juan",2004,35045,Human infections and non-human activity,34,11,10
"NM, Santa Fe",2004,35049,Human infections and non-human activity,3,0,0
"NM, Sierra",2004,35051,Non-human activity,0,0,0
"NM, Socorro",2004,35053,Non-human activity,0,0,0
"NM, Taos",2004,35055,Human infections,2,1,0
"NM, Valencia",2004,35061,Human infections,2,1,0
"NY, Albany",2004,36001,Non-human activity,0,0,0
"NY, Bronx",2004,36005,Non-human activity,0,0,0
"NY, Broome",2004,36007,Non-human activity,0,0,0
"NY, Cattaraugus",2004,36009,Non-human activity,0,0,0
"NY, Chautauqua",2004,36013,Non-human activity,0,0,0
"NY, Chemung",2004,36015,Non-human activity,0,0,0
"NY, Columbia",2004,36021,Non-human activity,0,0,0
"NY, Cortland",2004,36023,Non-human activity,0,0,0
"NY, Delaware",2004,36025,Non-human activity,0,0,0
"NY, Dutchess",2004,36027,Non-human activity,0,0,0
"NY, Erie",2004,36029,Non-human activity,0,0,0
"NY, Fulton",2004,36035,Non-human activity,0,0,0
"NY, Genesee",2004,36037,Non-human activity,0,0,0
"NY, Greene",2004,36039,Non-human activity,0,0,0
"NY, Herkimer",2004,36043,Non-human activity,0,0,0
"NY, Jefferson",2004,36045,Non-human activity,0,0,0
"NY, Kings",2004,36047,Non-human activity,0,0,0
"NY, Lewis",2004,36049,Non-human activity,0,0,0
"NY, Livingston",2004,36051,Non-human activity,0,0,0
"NY, Monroe",2004,36055,Human infections and non-human activity,1,1,0
"NY, Montgomery",2004,36057,Non-human activity,0,0,0
"NY, Nassau",2004,36059,Non-human activity,0,0,0
"NY, New York",2004,36061,Human infections and non-human activity,3,1,0
"NY, Niagara",2004,36063,Human infections and non-human activity,2,2,0
"NY, Onondaga",2004,36067,Non-human activity,0,0,0
"NY, Ontario",2004,36069,Non-human activity,0,0,0
"NY, Orange",2004,36071,Non-human activity,0,0,0
"NY, Orleans",2004,36073,Non-human activity,0,0,0
"NY, Oswego",2004,36075,Human infections and non-human activity,1,1,0
"NY, Otsego",2004,36077,Non-human activity,0,0,0
"NY, Putnam",2004,36079,Non-human activity,0,0,0
"NY, Queens",2004,36081,Human infections and non-human activity,1,0,1
"NY, Rensselaer",2004,36083,Non-human activity,0,0,0
"NY, Richmond",2004,36085,Human infections and non-human activity,1,1,0
"NY, Rockland",2004,36087,Non-human activity,0,0,0
"NY, St Lawrence",2004,36089,Non-human activity,0,0,0
"NY, Steuben",2004,36101,Non-human activity,0,0,0
"NY, Suffolk",2004,36103,Non-human activity,0,0,0
"NY, Tompkins",2004,36109,Non-human activity,0,0,0
"NY, Ulster",2004,36111,Non-human activity,0,0,0
"NY, Westchester",2004,36119,Human infections and non-human activity,1,1,0
"NY, Wyoming",2004,36121,Non-human activity,0,0,0
"NC, Cabarrus",2004,37025,Non-human activity,0,0,0
"NC, Cleveland",2004,37045,Human infections,1,1,0
"NC, Columbus",2004,37047,Non-human activity,0,0,0
"NC, Craven",2004,37049,Non-human activity,0,0,0
"NC, Cumberland",2004,37051,Non-human activity,0,0,0
"NC, Forsyth",2004,37067,Non-human activity,0,0,0
"NC, Johnston",2004,37101,Non-human activity,0,0,0
"NC, Jones",2004,37103,Non-human activity,0,0,0
"NC, Mecklenburg",2004,37119,Human infections,1,1,0
"NC, Onslow",2004,37133,Human infections,1,1,0
"NC, Robeson",2004,37155,Non-human activity,0,0,0
"ND, Benson",2004,38005,Human infections,1,0,0
"ND, Bottineau",2004,38009,Non-human activity,0,0,0
"ND, Bowman",2004,38011,Non-human activity,0,0,0
"ND, Burke",2004,38013,Human infections,1,0,0
"ND, Burleigh",2004,38015,Human infections and non-human activity,3,0,0
"ND, Cass",2004,38017,Non-human activity,0,0,0
"ND, Cavalier",2004,38019,Non-human activity,0,0,0
"ND, Dickey",2004,38021,Non-human activity,0,0,0
"ND, Divide",2004,38023,Human infections,1,0,0
"ND, Dunn",2004,38025,Human infections,1,1,0
"ND, Eddy",2004,38027,Non-human activity,0,0,0
"ND, Emmons",2004,38029,Human infections,1,0,0
"ND, Grand Forks",2004,38035,Non-human activity,0,0,0
"ND, Grant",2004,38037,Non-human activity,0,0,0
"ND, Griggs",2004,38039,Non-human activity,0,0,0
"ND, Mchenry",2004,38049,Non-human activity,0,0,0
"ND, Mclean",2004,38055,Human infections and non-human activity,1,0,0
"ND, Mercer",2004,38057,Human infections,3,0,0
"ND, Morton",2004,38059,Human infections and non-human activity,0,0,1
"ND, Mountrail",2004,38061,Non-human activity,0,0,0
"ND, Nelson",2004,38063,Non-human activity,0,0,0
"ND, Pierce",2004,38069,Non-human activity,0,0,0
"ND, Ramsey",2004,38071,Non-human activity,0,0,0
"ND, Ransom",2004,38073,Non-human activity,0,0,0
"ND, Renville",2004,38075,Non-human activity,0,0,0
"ND, Richland",2004,38077,Human infections and non-human activity,1,0,0
"ND, Sargent",2004,38081,Human infections,1,0,0
"ND, Stark",2004,38089,Human infections and non-human activity,2,1,0
"ND, Towner",2004,38095,Human infections and non-human activity,1,0,0
"ND, Ward",2004,38101,Human infections and non-human activity,2,0,0
"ND, Wells",2004,38103,Human infections and non-human activity,1,0,0
"ND, Williams",2004,38105,Non-human activity,0,0,0
"OH, Adams",2004,39001,Human infections,1,1,0
"OH, Allen",2004,39003,Non-human activity,0,0,0
"OH, Ashland",2004,39005,Non-human activity,0,0,0
"OH, Ashtabula",2004,39007,Non-human activity,0,0,0
"OH, Athens",2004,39009,Non-human activity,0,0,0
"OH, Brown",2004,39015,Non-human activity,0,0,0
"OH, Butler",2004,39017,Human infections and non-human activity,1,1,0
"OH, Carroll",2004,39019,Non-human activity,0,0,0
"OH, Clark",2004,39023,Human infections and non-human activity,1,1,0
"OH, Clermont",2004,39025,Non-human activity,0,0,0
"OH, Crawford",2004,39033,Non-human activity,0,0,0
"OH, Cuyahoga",2004,39035,Human infections and non-human activity,3,2,0
"OH, Delaware",2004,39041,Non-human activity,0,0,0
"OH, Erie",2004,39043,Non-human activity,0,0,0
"OH, Fairfield",2004,39045,Non-human activity,0,0,0
"OH, Franklin",2004,39049,Human infections and non-human activity,1,1,0
"OH, Fulton",2004,39051,Non-human activity,0,0,0
"OH, Geauga",2004,39055,Non-human activity,0,0,0
"OH, Greene",2004,39057,Non-human activity,0,0,0
"OH, Hamilton",2004,39061,Human infections and non-human activity,1,1,0
"OH, Hancock",2004,39063,Non-human activity,0,0,0
"OH, Hardin",2004,39065,Human infections,1,1,0
"OH, Knox",2004,39083,Non-human activity,0,0,0
"OH, Lake",2004,39085,Non-human activity,0,0,0
"OH, Licking",2004,39089,Non-human activity,0,0,0
"OH, Logan",2004,39091,Non-human activity,0,0,0
"OH, Lorain",2004,39093,Non-human activity,0,0,0
"OH, Lucas",2004,39095,Non-human activity,0,0,0
"OH, Mahoning",2004,39099,Non-human activity,0,0,0
"OH, Marion",2004,39101,Non-human activity,0,0,0
"OH, Medina",2004,39103,Non-human activity,0,0,0
"OH, Miami",2004,39109,Non-human activity,0,0,0
"OH, Montgomery",2004,39113,Non-human activity,0,0,0
"OH, Ottawa",2004,39123,Non-human activity,0,0,0
"OH, Perry",2004,39127,Non-human activity,0,0,0
"OH, Pike",2004,39131,Non-human activity,0,0,0
"OH, Portage",2004,39133,Non-human activity,0,0,0
"OH, Preble",2004,39135,Non-human activity,0,0,0
"OH, Putnam",2004,39137,Non-human activity,0,0,0
"OH, Richland",2004,39139,Non-human activity,0,0,0
"OH, Ross",2004,39141,Non-human activity,0,0,0
"OH, Sandusky",2004,39143,Non-human activity,0,0,0
"OH, Scioto",2004,39145,Human infections and non-human activity,1,1,0
"OH, Seneca",2004,39147,Non-human activity,0,0,0
"OH, Shelby",2004,39149,Human infections,1,1,0
"OH, Stark",2004,39151,Non-human activity,0,0,0
"OH, Summit",2004,39153,Non-human activity,0,0,0
"OH, Trumbull",2004,39155,Non-human activity,0,0,0
"OH, Tuscarawas",2004,39157,Non-human activity,0,0,0
"OH, Union",2004,39159,Non-human activity,0,0,0
"OH, Warren",2004,39165,Non-human activity,0,0,0
"OH, Washington",2004,39167,Non-human activity,0,0,0
"OH, Wayne",2004,39169,Human infections and non-human activity,1,1,0
"OH, Williams",2004,39171,Non-human activity,0,0,0
"OH, Wood",2004,39173,Non-human activity,0,0,0
"OH, Wyandot",2004,39175,Non-human activity,0,0,0
"OK, Adair",2004,40001,Non-human activity,0,0,0
"OK, Beaver",2004,40007,Non-human activity,0,0,0
"OK, Beckham",2004,40009,Non-human activity,0,0,0
"OK, Choctaw",2004,40023,Human infections and non-human activity,1,1,0
"OK, Cleveland",2004,40027,Non-human activity,0,0,0
"OK, Comanche",2004,40031,Human infections and non-human activity,0,0,1
"OK, Cotton",2004,40033,Non-human activity,0,0,0
"OK, Creek",2004,40037,Human infections and non-human activity,0,0,1
"OK, Delaware",2004,40041,Human infections,1,0,0
"OK, Garfield",2004,40047,Human infections,1,0,1
"OK, Grady",2004,40051,Human infections and non-human activity,0,0,1
"OK, Haskell",2004,40061,Human infections,1,1,0
"OK, Hughes",2004,40063,Non-human activity,0,0,0
"OK, Jackson",2004,40065,Human infections,1,1,0
"OK, Jefferson",2004,40067,Non-human activity,0,0,0
"OK, Kay",2004,40071,Human infections and non-human activity,0,0,1
"OK, Kingfisher",2004,40073,Human infections and non-human activity,1,1,0
"OK, Kiowa",2004,40075,Non-human activity,0,0,0
"OK, Le Flore",2004,40079,Non-human activity,0,0,0
"OK, Lincoln",2004,40081,Non-human activity,0,0,0
"OK, Logan",2004,40083,Human infections,1,0,0
"OK, Mcclain",2004,40087,Non-human activity,0,0,0
"OK, Mccurtain",2004,40089,Non-human activity,0,0,0
"OK, Mcintosh",2004,40091,Non-human activity,0,0,0
"OK, Muskogee",2004,40101,Non-human activity,0,0,0
"OK, Nowata",2004,40105,Human infections,1,1,0
"OK, Okfuskee",2004,40107,Non-human activity,0,0,0
"OK, Oklahoma",2004,40109,Human infections and non-human activity,3,2,3
"OK, Okmulgee",2004,40111,Human infections and non-human activity,1,1,0
"OK, Osage",2004,40113,Non-human activity,0,0,0
"OK, Payne",2004,40119,Non-human activity,0,0,0
"OK, Pittsburg",2004,40121,Non-human activity,0,0,0
"OK, Pontotoc",2004,40123,Non-human activity,0,0,0
"OK, Pushmataha",2004,40127,Non-human activity,0,0,0
"OK, Rogers",2004,40131,Non-human activity,0,0,0
"OK, Sequoyah",2004,40135,Non-human activity,0,0,0
"OK, Stephens",2004,40137,Non-human activity,0,0,0
"OK, Texas",2004,40139,Human infections and non-human activity,3,2,0
"OK, Tillman",2004,40141,Non-human activity,0,0,0
"OK, Tulsa",2004,40143,Human infections and non-human activity,7,6,0
"OK, Wagoner",2004,40145,Non-human activity,0,0,0
"OK, Washington",2004,40147,Non-human activity,0,0,0
"OK, Woodward",2004,40153,Non-human activity,0,0,0
"OR, Crook",2004,41013,Non-human activity,0,0,0
"OR, Jackson",2004,41029,Human infections and non-human activity,0,0,1
"OR, Josephine",2004,41033,Non-human activity,0,0,0
"OR, Lane",2004,41039,Non-human activity,0,0,0
"OR, Linn",2004,41043,Non-human activity,0,0,0
"OR, Malheur",2004,41045,Human infections and non-human activity,3,0,0
"PA, Adams",2004,42001,Non-human activity,0,0,0
"PA, Allegheny",2004,42003,Non-human activity,0,0,0
"PA, Armstrong",2004,42005,Human infections and non-human activity,2,0,0
"PA, Beaver",2004,42007,Non-human activity,0,0,0
"PA, Berks",2004,42011,Human infections and non-human activity,1,1,0
"PA, Blair",2004,42013,Non-human activity,0,0,0
"PA, Bucks",2004,42017,Human infections and non-human activity,1,1,0
"PA, Butler",2004,42019,Non-human activity,0,0,0
"PA, Carbon",2004,42025,Non-human activity,0,0,0
"PA, Centre",2004,42027,Non-human activity,0,0,0
"PA, Chester",2004,42029,Human infections and non-human activity,1,1,0
"PA, Clarion",2004,42031,Non-human activity,0,0,0
"PA, Clinton",2004,42035,Non-human activity,0,0,0
"PA, Columbia",2004,42037,Non-human activity,0,0,0
"PA, Crawford",2004,42039,Non-human activity,0,0,0
"PA, Cumberland",2004,42041,Non-human activity,0,0,0
"PA, Dauphin",2004,42043,Non-human activity,0,0,0
"PA, Delaware",2004,42045,Human infections and non-human activity,2,2,0
"PA, Elk",2004,42047,Non-human activity,0,0,0
"PA, Erie",2004,42049,Human infections and non-human activity,1,0,0
"PA, Fayette",2004,42051,Human infections and non-human activity,1,1,0
"PA, Forest",2004,42053,Non-human activity,0,0,0
"PA, Franklin",2004,42055,Human infections and non-human activity,1,1,0
"PA, Fulton",2004,42057,Non-human activity,0,0,0
"PA, Greene",2004,42059,Non-human activity,0,0,0
"PA, Huntingdon",2004,42061,Non-human activity,0,0,0
"PA, Indiana",2004,42063,Non-human activity,0,0,0
"PA, Juniata",2004,42067,Non-human activity,0,0,0
"PA, Lancaster",2004,42071,Human infections and non-human activity,1,1,0
"PA, Lawrence",2004,42073,Non-human activity,0,0,0
"PA, Lebanon",2004,42075,Human infections and non-human activity,1,0,0
"PA, Lehigh",2004,42077,Non-human activity,0,0,0
"PA, Lycoming",2004,42081,Non-human activity,0,0,0
"PA, Montgomery",2004,42091,Non-human activity,0,0,0
"PA, Northampton",2004,42095,Non-human activity,0,0,0
"PA, Northumberland",2004,42097,Non-human activity,0,0,0
"PA, Perry",2004,42099,Non-human activity,0,0,0
"PA, Philadelphia",2004,42101,Human infections and non-human activity,1,1,1
"PA, Pike",2004,42103,Non-human activity,0,0,0
"PA, Snyder",2004,42109,Non-human activity,0,0,0
"PA, Susquehanna",2004,42115,Non-human activity,0,0,0
"PA, Union",2004,42119,Non-human activity,0,0,0
"PA, Venango",2004,42121,Non-human activity,0,0,0
"PA, Warren",2004,42123,Non-human activity,0,0,0
"PA, Washington",2004,42125,Non-human activity,0,0,0
"PA, York",2004,42133,Human infections and non-human activity,2,1,0
"RI, Bristol",2004,44001,Non-human activity,0,0,0
"RI, Providence",2004,44007,Non-human activity,0,0,0
"SC, Aiken",2004,45003,Non-human activity,0,0,0
"SC, Anderson",2004,45007,Non-human activity,0,0,0
"SC, Berkeley",2004,45015,Non-human activity,0,0,0
"SC, Dillon",2004,45033,Human infections and non-human activity,1,0,0
"SC, Edgefield",2004,45037,Non-human activity,0,0,0
"SC, Florence",2004,45041,Non-human activity,0,0,0
"SC, Greenville",2004,45045,Non-human activity,0,0,0
"SC, Kershaw",2004,45055,Non-human activity,0,0,0
"SC, Marion",2004,45067,Non-human activity,0,0,0
"SC, Newberry",2004,45071,Non-human activity,0,0,0
"SC, Orangeburg",2004,45075,Non-human activity,0,0,0
"SC, Richland",2004,45079,Non-human activity,0,0,0
"SC, Spartanburg",2004,45083,Human infections,1,0,0
"SD, Aurora",2004,46003,Human infections,1,0,0
"SD, Beadle",2004,46005,Human infections and non-human activity,2,0,0
"SD, Bon Homme",2004,46009,Non-human activity,0,0,0
"SD, Brookings",2004,46011,Human infections and non-human activity,1,0,0
"SD, Brown",2004,46013,Human infections and non-human activity,5,0,0
"SD, Butte",2004,46019,Human infections,2,1,0
"SD, Charles Mix",2004,46023,Human infections and non-human activity,2,0,0
"SD, Clark",2004,46025,Non-human activity,0,0,0
"SD, Codington",2004,46029,Human infections,1,0,0
"SD, Corson",2004,46031,Human infections,1,0,0
"SD, Davison",2004,46035,Human infections and non-human activity,2,0,0
"SD, Day",2004,46037,Non-human activity,0,0,0
"SD, Dewey",2004,46041,Human infections,1,0,0
"SD, Douglas",2004,46043,Human infections,1,0,0
"SD, Fall River",2004,46047,Human infections,1,0,0
"SD, Grant",2004,46051,Human infections and non-human activity,1,0,0
"SD, Hamlin",2004,46057,Non-human activity,0,0,0
"SD, Hand",2004,46059,Human infections,0,0,1
"SD, Hughes",2004,46065,Human infections and non-human activity,2,1,0
"SD, Hutchinson",2004,46067,Human infections,1,0,0
"SD, Jackson",2004,46071,Human infections,1,1,0
"SD, Kingsbury",2004,46077,Human infections and non-human activity,1,0,0
"SD, Lawrence",2004,46081,Human infections,1,0,0
"SD, Lincoln",2004,46083,Human infections and non-human activity,1,0,1
"SD, Lyman",2004,46085,Human infections,1,0,0
"SD, Mccook",2004,46087,Human infections,1,0,0
"SD, Mcpherson",2004,46089,Human infections,1,0,0
"SD, Marshall",2004,46091,Non-human activity,0,0,0
"SD, Meade",2004,46093,Human infections,3,0,0
"SD, Miner",2004,46097,Human infections,1,0,0
"SD, Minnehaha",2004,46099,Human infections and non-human activity,5,2,0
"SD, Moody",2004,46101,Human infections,1,0,0
"SD, Pennington",2004,46103,Human infections and non-human activity,3,0,0
"SD, Perkins",2004,46105,Non-human activity,0,0,0
"SD, Potter",2004,46107,Non-human activity,0,0,0
"SD, Roberts",2004,46109,Human infections,1,1,0
"SD, Spink",2004,46115,Human infections,1,0,0
"SD, Todd",2004,46121,Human infections,1,0,0
"SD, Tripp",2004,46123,Human infections,3,0,1
"SD, Turner",2004,46125,Human infections,1,0,0
"SD, Yankton",2004,46135,Non-human activity,0,0,0
"TN, Bedford",2004,47003,Non-human activity,0,0,0
"TN, Benton",2004,47005,Non-human activity,0,0,0
"TN, Carter",2004,47019,Non-human activity,0,0,0
"TN, Crockett",2004,47033,Non-human activity,0,0,0
"TN, Davidson",2004,47037,Non-human activity,0,0,0
"TN, Dyer",2004,47045,Non-human activity,0,0,0
"TN, Fayette",2004,47047,Non-human activity,0,0,0
"TN, Gibson",2004,47053,Human infections,1,1,0
"TN, Greene",2004,47059,Human infections and non-human activity,1,1,0
"TN, Hamilton",2004,47065,Non-human activity,0,0,0
"TN, Hardeman",2004,47069,Non-human activity,0,0,0
"TN, Haywood",2004,47075,Non-human activity,0,0,0
"TN, Henry",2004,47079,Non-human activity,0,0,0
"TN, Knox",2004,47093,Non-human activity,0,0,0
"TN, Lincoln",2004,47103,Non-human activity,0,0,0
"TN, Loudon",2004,47105,Non-human activity,0,0,0
"TN, Mcnairy",2004,47109,Non-human activity,0,0,0
"TN, Madison",2004,47113,Non-human activity,0,0,0
"TN, Obion",2004,47131,Non-human activity,0,0,0
"TN, Polk",2004,47139,Non-human activity,0,0,0
"TN, Rhea",2004,47143,Non-human activity,0,0,0
"TN, Sevier",2004,47155,Non-human activity,0,0,0
"TN, Shelby",2004,47157,Human infections and non-human activity,12,11,0
"TN, Sullivan",2004,47163,Non-human activity,0,0,0
"TN, Tipton",2004,47167,Non-human activity,0,0,0
"TN, Washington",2004,47179,Non-human activity,0,0,0
"TN, Weakley",2004,47183,Non-human activity,0,0,0
"TX, Anderson",2004,48001,Non-human activity,0,0,0
"TX, Andrews",2004,48003,Human infections and non-human activity,4,2,0
"TX, Angelina",2004,48005,Human infections and non-human activity,2,1,0
"TX, Austin",2004,48015,Non-human activity,0,0,0
"TX, Bastrop",2004,48021,Non-human activity,0,0,0
"TX, Bexar",2004,48029,Human infections and non-human activity,1,1,0
"TX, Bosque",2004,48035,Non-human activity,0,0,0
"TX, Bowie",2004,48037,Non-human activity,0,0,0
"TX, Brazoria",2004,48039,Human infections and non-human activity,1,1,0
"TX, Brazos",2004,48041,Human infections and non-human activity,1,1,0
"TX, Burleson",2004,48051,Non-human activity,0,0,0
"TX, Burnet",2004,48053,Non-human activity,0,0,0
"TX, Callahan",2004,48059,Non-human activity,0,0,0
"TX, Cameron",2004,48061,Human infections,1,1,0
"TX, Carson",2004,48065,Human infections,1,0,2
"TX, Cass",2004,48067,Non-human activity,0,0,0
"TX, Castro",2004,48069,Human infections,1,0,0
"TX, Cherokee",2004,48073,Non-human activity,0,0,0
"TX, Childress",2004,48075,Human infections and non-human activity,1,1,0
"TX, Cochran",2004,48079,Human infections,2,0,0
"TX, Collin",2004,48085,Non-human activity,0,0,0
"TX, Coryell",2004,48099,Human infections,0,0,1
"TX, Crosby",2004,48107,Human infections,1,0,0
"TX, Dallam",2004,48111,Human infections and non-human activity,1,0,0
"TX, Dallas",2004,48113,Human infections and non-human activity,15,11,0
"TX, Deaf Smith",2004,48117,Human infections,1,0,0
"TX, Denton",2004,48121,Human infections,0,0,1
"TX, Donley",2004,48129,Non-human activity,0,0,0
"TX, Ector",2004,48135,Human infections and non-human activity,2,2,0
"TX, El Paso",2004,48141,Human infections and non-human activity,29,25,2
"TX, Fayette",2004,48149,Non-human activity,0,0,0
"TX, Floyd",2004,48153,Human infections,1,0,0
"TX, Fort Bend",2004,48157,Non-human activity,0,0,0
"TX, Freestone",2004,48161,Non-human activity,0,0,0
"TX, Gaines",2004,48165,Human infections,2,0,0
"TX, Galveston",2004,48167,Human infections and non-human activity,1,1,1
"TX, Garza",2004,48169,Human infections,1,1,0
"TX, Glasscock",2004,48173,Non-human activity,0,0,0
"TX, Gregg",2004,48183,Non-human activity,0,0,0
"TX, Grimes",2004,48185,Non-human activity,0,0,0
"TX, Hale",2004,48189,Human infections,5,3,0
"TX, Hardin",2004,48199,Non-human activity,0,0,0
"TX, Harris",2004,48201,Human infections and non-human activity,34,28,3
"TX, Haskell",2004,48207,Human infections,1,0,0
"TX, Hays",2004,48209,Non-human activity,0,0,0
"TX, Hemphill",2004,48211,Non-human activity,0,0,0
"TX, Henderson",2004,48213,Non-human activity,0,0,0
"TX, Hidalgo",2004,48215,Human infections,2,1,0
"TX, Hill",2004,48217,Human infections,0,0,1
"TX, Hockley",2004,48219,Human infections,4,2,0
"TX, Hopkins",2004,48223,Human infections and non-human activity,1,1,0
"TX, Houston",2004,48225,Human infections and non-human activity,1,1,0
"TX, Howard",2004,48227,Human infections,1,0,0
"TX, Hunt",2004,48231,Human infections,1,1,0
"TX, Hutchinson",2004,48233,Human infections,1,1,0
"TX, Jackson",2004,48239,Non-human activity,0,0,0
"TX, Jasper",2004,48241,Non-human activity,0,0,0
"TX, Jeff Davis",2004,48243,Human infections,1,1,0
"TX, Jefferson",2004,48245,Human infections and non-human activity,6,4,0
"TX, Kaufman",2004,48257,Non-human activity,0,0,0
"TX, Lamar",2004,48277,Non-human activity,0,0,0
"TX, Lampasas",2004,48281,Non-human activity,0,0,0
"TX, La Salle",2004,48283,Non-human activity,0,0,0
"TX, Lavaca",2004,48285,Non-human activity,0,0,0
"TX, Leon",2004,48289,Non-human activity,0,0,0
"TX, Liberty",2004,48291,Human infections and non-human activity,1,1,0
"TX, Lipscomb",2004,48295,Human infections,1,0,0
"TX, Lubbock",2004,48303,Human infections and non-human activity,7,4,2
"TX, Mclennan",2004,48309,Human infections and non-human activity,1,0,0
"TX, Madison",2004,48313,Non-human activity,0,0,0
"TX, Matagorda",2004,48321,Non-human activity,0,0,0
"TX, Midland",2004,48329,Human infections and non-human activity,2,1,0
"TX, Milam",2004,48331,Non-human activity,0,0,0
"TX, Mills",2004,48333,Non-human activity,0,0,0
"TX, Montgomery",2004,48339,Human infections and non-human activity,1,1,1
"TX, Motley",2004,48345,Human infections,2,2,0
"TX, Nolan",2004,48353,Non-human activity,0,0,0
"TX, Nueces",2004,48355,Non-human activity,0,0,0
"TX, Ochiltree",2004,48357,Human infections,1,0,0
"TX, Oldham",2004,48359,Human infections,2,1,0
"TX, Orange",2004,48361,Human infections and non-human activity,3,3,0
"TX, Parmer",2004,48369,Human infections and non-human activity,1,1,0
"TX, Pecos",2004,48371,Human infections and non-human activity,1,1,0
"TX, Polk",2004,48373,Non-human activity,0,0,0
"TX, Potter",2004,48375,Human infections and non-human activity,1,1,2
"TX, Presidio",2004,48377,Non-human activity,0,0,0
"TX, Rains",2004,48379,Non-human activity,0,0,0
"TX, Randall",2004,48381,Human infections and non-human activity,6,1,0
"TX, Red River",2004,48387,Non-human activity,0,0,0
"TX, Robertson",2004,48395,Non-human activity,0,0,0
"TX, Sabine",2004,48403,Non-human activity,0,0,0
"TX, San Jacinto",2004,48407,Non-human activity,0,0,0
"TX, San Patricio",2004,48409,Non-human activity,0,0,0
"TX, Sherman",2004,48421,Human infections and non-human activity,2,1,0
"TX, Smith",2004,48423,Non-human activity,0,0,0
"TX, Swisher",2004,48437,Non-human activity,0,0,0
"TX, Tarrant",2004,48439,Human infections and non-human activity,8,5,0
"TX, Taylor",2004,48441,Human infections and non-human activity,2,1,0
"TX, Terrell",2004,48443,Human infections,1,0,0
"TX, Titus",2004,48449,Non-human activity,0,0,0
"TX, Travis",2004,48453,Human infections and non-human activity,4,3,0
"TX, Upshur",2004,48459,Non-human activity,0,0,0
"TX, Upton",2004,48461,Non-human activity,0,0,0
"TX, Uvalde",2004,48463,Non-human activity,0,0,0
"TX, Van Zandt",2004,48467,Non-human activity,0,0,0
"TX, Walker",2004,48471,Non-human activity,0,0,0
"TX, Waller",2004,48473,Non-human activity,0,0,0
"TX, Washington",2004,48477,Human infections and non-human activity,1,1,0
"TX, Wheeler",2004,48483,Non-human activity,0,0,0
"TX, Wichita",2004,48485,Human infections and non-human activity,1,0,0
"TX, Williamson",2004,48491,Non-human activity,0,0,0
"TX, Wilson",2004,48493,Non-human activity,0,0,0
"TX, Wood",2004,48499,Non-human activity,0,0,0
"UT, Box Elder",2004,49003,Human infections,1,1,0
"UT, Davis",2004,49011,Human infections,1,1,0
"UT, Duchesne",2004,49013,Human infections and non-human activity,2,1,0
"UT, Emery",2004,49015,Non-human activity,0,0,0
"UT, Grand",2004,49019,Non-human activity,0,0,0
"UT, Kane",2004,49025,Non-human activity,0,0,0
"UT, Salt Lake",2004,49035,Human infections and non-human activity,2,1,0
"UT, San Juan",2004,49037,Non-human activity,0,0,0
"UT, Uintah",2004,49047,Non-human activity,0,0,0
"UT, Utah",2004,49049,Human infections,1,0,0
"UT, Washington",2004,49053,Human infections and non-human activity,4,2,0
"VT, Chittenden",2004,50007,Non-human activity,0,0,0
"VT, Franklin",2004,50011,Non-human activity,0,0,0
"VT, Rutland",2004,50021,Non-human activity,0,0,0
"VT, Windham",2004,50025,Non-human activity,0,0,0
"VT, Windsor",2004,50027,Non-human activity,0,0,0
"VA, Accomack",2004,51001,Human infections,1,1,0
"VA, Albemarle",2004,51003,Non-human activity,0,0,0
"VA, Amelia",2004,51007,Non-human activity,0,0,0
"VA, Arlington",2004,51013,Non-human activity,0,0,0
"VA, Augusta",2004,51015,Human infections,1,1,0
"VA, Bedford",2004,51019,Non-human activity,0,0,0
"VA, Botetourt",2004,51023,Non-human activity,0,0,0
"VA, Chesterfield",2004,51041,Human infections and non-human activity,1,1,0
"VA, Culpeper",2004,51047,Non-human activity,0,0,0
"VA, Fairfax",2004,51059,Human infections and non-human activity,1,1,0
"VA, Gloucester",2004,51073,Non-human activity,0,0,0
"VA, Halifax",2004,51083,Non-human activity,0,0,0
"VA, Henrico",2004,51087,Non-human activity,0,0,0
"VA, Isle Of Wight",2004,51093,Non-human activity,0,0,0
"VA, Loudoun",2004,51107,Non-human activity,0,0,0
"VA, Montgomery",2004,51121,Non-human activity,0,0,0
"VA, Orange",2004,51137,Non-human activity,0,0,0
"VA, Page",2004,51139,Non-human activity,0,0,0
"VA, Prince Edward",2004,51147,Non-human activity,0,0,0
"VA, Prince William",2004,51153,Non-human activity,0,0,0
"VA, Roanoke",2004,51161,Non-human activity,0,0,0
"VA, Rockingham",2004,51165,Non-human activity,0,0,0
"VA, Washington",2004,51191,Non-human activity,0,0,0
"VA, Wise",2004,51195,Non-human activity,0,0,0
"VA, Alexandria City",2004,51510,Non-human activity,0,0,0
"VA, Chesapeake City",2004,51550,Non-human activity,0,0,0
"VA, Fredericksburg City",2004,51630,Non-human activity,0,0,0
"VA, Hampton City",2004,51650,Non-human activity,0,0,0
"VA, Norfolk City",2004,51710,Non-human activity,0,0,0
