FullGeoName,Year,County,Activity,Reported human cases,Neuroinvasive disease cases,Identified by Blood Donor Screening
"TX, Newton",2015,48351,Human infections,1,1,0
"TX, Nueces",2015,48355,Non-human activity,0,0,0
"TX, Oldham",2015,48359,Human infections,1,0,0
"TX, Orange",2015,48361,Human infections and non-human activity,0,0,1
"TX, Parker",2015,48367,Human infections and non-human activity,2,2,0
"TX, Potter",2015,48375,Human infections,6,4,2
"TX, Randall",2015,48381,Human infections and non-human activity,9,8,2
"TX, Reeves",2015,48389,Human infections,0,0,1
"TX, Robertson",2015,48395,Non-human activity,0,0,0
"TX, Rockwall",2015,48397,Non-human activity,0,0,0
"TX, Runnels",2015,48399,Human infections,2,0,0
"TX, Rusk",2015,48401,Human infections,1,1,0
"TX, San Jacinto",2015,48407,Human infections,1,1,0
"TX, Scurry",2015,48415,Human infections,2,1,0
"TX, Sherman",2015,48421,Human infections,1,1,0
"TX, Smith",2015,48423,Human infections and non-human activity,3,3,0
"TX, Sterling",2015,48431,Non-human activity,0,0,0
"TX, Swisher",2015,48437,Human infections,1,1,0
"TX, Tarrant",2015,48439,Human infections and non-human activity,30,26,0
"TX, Taylor",2015,48441,Human infections and non-human activity,2,1,0
"TX, Tom Green",2015,48451,Human infections,1,1,0
"TX, Trinity",2015,48455,Non-human activity,0,0,0
"TX, Upshur",2015,48459,Human infections and non-human activity,1,1,0
"TX, Uvalde",2015,48463,Human infections,1,1,0
"TX, Val Verde",2015,48465,Human infections,1,1,0
"TX, Victoria",2015,48469,Human infections and non-human activity,2,2,0
"TX, Walker",2015,48471,Human infections,1,1,0
"TX, Waller",2015,48473,Human infections and non-human activity,1,1,0
"TX, Webb",2015,48479,Human infections,1,1,0
"TX, Wheeler",2015,48483,Human infections,2,2,0
"TX, Wichita",2015,48485,Human infections and non-human activity,3,2,0
"TX, Willacy",2015,48489,Human infections,1,1,0
"TX, Williamson",2015,48491,Non-human activity,0,0,0
"TX, Wise",2015,48497,Human infections,1,1,0
"TX, Young",2015,48503,Human infections,1,1,0
"TX, Zavala",2015,48507,Human infections,1,1,0
"UT, Box Elder",2015,49003,Non-human activity,0,0,0
"UT, Davis",2015,49011,Non-human activity,0,0,0
"UT, Duchesne",2015,49013,Human infections,1,0,0
"UT, Emery",2015,49015,Human infections and non-human activity,0,0,1
"UT, Grand",2015,49019,Human infections and non-human activity,1,1,0
"UT, Kane",2015,49025,Non-human activity,0,0,0
"UT, Salt Lake",2015,49035,Human infections and non-human activity,5,4,1
"UT, Tooele",2015,49045,Non-human activity,0,0,0
"UT, Uintah",2015,49047,Human infections and non-human activity,1,0,0
"UT, Washington",2015,49053,Non-human activity,0,0,0
"UT, Weber",2015,49057,Non-human activity,0,0,0
"VT, Addison",2015,50001,Non-human activity,0,0,0
"VT, Bennington",2015,50003,Non-human activity,0,0,0
"VT, Chittenden",2015,50007,Non-human activity,0,0,0
"VT, Franklin",2015,50011,Non-human activity,0,0,0
"VT, Lamoille",2015,50015,Non-human activity,0,0,0
"VT, Orleans",2015,50019,Non-human activity,0,0,0
"VT, Rutland",2015,50021,Non-human activity,0,0,0
"VT, Washington",2015,50023,Non-human activity,0,0,0
"VT, Windham",2015,50025,Non-human activity,0,0,0
"VT, Windsor",2015,50027,Non-human activity,0,0,0
"VA, Arlington",2015,51013,Human infections,1,0,0
"VA, Culpeper",2015,51047,Non-human activity,0,0,0
"VA, Fairfax",2015,51059,Human infections and non-human activity,8,5,1
"VA, Henrico",2015,51087,Human infections and non-human activity,1,1,0
"VA, Loudoun",2015,51107,Human infections,1,1,0
"VA, Montgomery",2015,51121,Human infections,1,0,0
"VA, Orange",2015,51137,Non-human activity,0,0,0
"VA, Prince William",2015,51153,Human infections and non-human activity,2,2,1
"VA, Spotsylvania",2015,51177,Human infections,1,1,0
"VA, Alexandria City",2015,51510,Human infections and non-human activity,2,1,0
"VA, Chesapeake City",2015,51550,Non-human activity,0,0,0
"VA, Falls Church City",2015,51610,Human infections,0,0,1
"VA, Manassas City",2015,51683,Human infections,1,0,0
"VA, Norfolk City",2015,51710,Human infections and non-human activity,1,1,0
"VA, Portsmouth City",2015,51740,Human infections,2,1,0
"VA, Suffolk City",2015,51800,Non-human activity,0,0,0
"VA, Virginia Beach City",2015,51810,Non-human activity,0,0,0
"WA, Adams",2015,53001,Non-human activity,0,0,0
"WA, Benton",2015,53005,Human infections and non-human activity,13,3,5
"WA, Columbia",2015,53013,Non-human activity,0,0,0
"WA, Douglas",2015,53017,Non-human activity,0,0,0
"WA, Franklin",2015,53021,Human infections and non-human activity,2,1,1
"WA, Grant",2015,53025,Human infections and non-human activity,3,0,1
"WA, King",2015,53033,Human infections,1,0,0
"WA, Kittitas",2015,53037,Human infections and non-human activity,0,0,1
"WA, Lincoln",2015,53043,Non-human activity,0,0,0
"WA, Snohomish",2015,53061,Human infections,1,1,0
"WA, Walla Walla",2015,53071,Human infections and non-human activity,0,0,1
"WA, Whatcom",2015,53073,Human infections,2,1,0
"WA, Yakima",2015,53077,Human infections and non-human activity,2,2,1
"WV, Cabell",2015,54011,Non-human activity,0,0,0
"WV, Jefferson",2015,54037,Non-human activity,0,0,0
"WV, Kanawha",2015,54039,Non-human activity,0,0,0
"WV, Wetzel",2015,54103,Non-human activity,0,0,0
"WV, Wood",2015,54107,Non-human activity,0,0,0
"WI, Ashland",2015,55003,Non-human activity,0,0,0
"WI, Brown",2015,55009,Human infections and non-human activity,1,1,0
"WI, Calumet",2015,55015,Non-human activity,0,0,0
"WI, Chippewa",2015,55017,Non-human activity,0,0,0
"WI, Clark",2015,55019,Non-human activity,0,0,0
"WI, Dane",2015,55025,Non-human activity,0,0,0
"WI, Dodge",2015,55027,Human infections,1,1,0
"WI, Douglas",2015,55031,Non-human activity,0,0,0
"WI, Eau Claire",2015,55035,Non-human activity,0,0,0
"WI, Forest",2015,55041,Non-human activity,0,0,0
"WI, Green",2015,55045,Non-human activity,0,0,0
"WI, Jackson",2015,55053,Non-human activity,0,0,0
"WI, Jefferson",2015,55055,Non-human activity,0,0,0
"WI, Kenosha",2015,55059,Non-human activity,0,0,0
"WI, La Crosse",2015,55063,Non-human activity,0,0,0
"WI, Langlade",2015,55067,Non-human activity,0,0,0
"WI, Manitowoc",2015,55071,Non-human activity,0,0,0
"WI, Marathon",2015,55073,Human infections and non-human activity,1,0,0
"WI, Marinette",2015,55075,Non-human activity,0,0,0
"WI, Milwaukee",2015,55079,Human infections and non-human activity,3,2,1
"WI, Monroe",2015,55081,Non-human activity,0,0,0
"WI, Oconto",2015,55083,Non-human activity,0,0,0
"WI, Oneida",2015,55085,Human infections and non-human activity,1,1,0
"WI, Outagamie",2015,55087,Non-human activity,0,0,0
"WI, Ozaukee",2015,55089,Non-human activity,0,0,0
"WI, Pierce",2015,55093,Non-human activity,0,0,0
"WI, Portage",2015,55097,Non-human activity,0,0,0
"WI, Price",2015,55099,Non-human activity,0,0,0
"WI, Racine",2015,55101,Human infections and non-human activity,1,0,0
"WI, St Croix",2015,55109,Non-human activity,0,0,0
"WI, Sawyer",2015,55113,Non-human activity,0,0,0
"WI, Shawano",2015,55115,Non-human activity,0,0,0
"WI, Sheboygan",2015,55117,Non-human activity,0,0,0
"WI, Taylor",2015,55119,Non-human activity,0,0,0
"WI, Vilas",2015,55125,Non-human activity,0,0,0
"WI, Walworth",2015,55127,Human infections and non-human activity,1,1,0
"WI, Washington",2015,55131,Non-human activity,0,0,0
"WI, Waukesha",2015,55133,Non-human activity,0,0,0
"WI, Waupaca",2015,55135,Non-human activity,0,0,0
"WI, Waushara",2015,55137,Non-human activity,0,0,0
"WI, Winnebago",2015,55139,Non-human activity,0,0,0
"WY, Albany",2015,56001,Non-human activity,0,0,0
"WY, Campbell",2015,56005,Human infections and non-human activity,1,0,0
"WY, Converse",2015,56009,Non-human activity,0,0,0
"WY, Crook",2015,56011,Human infections,1,1,0
"WY, Fremont",2015,56013,Human infections and non-human activity,1,0,0
"WY, Goshen",2015,56015,Human infections,2,0,0
"WY, Hot Springs",2015,56017,Non-human activity,0,0,0
"WY, Johnson",2015,56019,Human infections,1,1,0
"WY, Laramie",2015,56021,Human infections and non-human activity,1,1,0
"WY, Park",2015,56029,Non-human activity,0,0,0
"WY, Sheridan",2015,56033,Human infections and non-human activity,1,0,0
