FullGeoName,Year,County,Activity,Reported human cases,Neuroinvasive disease cases,Identified by Blood Donor Screening
"SD, Clark",2023,46025,Human infections,2,1,0
"SD, Codington",2023,46029,Human infections and non-human activity,2,1,1
"SD, Corson",2023,46031,Human infections,1,0,0
"SD, Custer",2023,46033,Human infections,0,0,1
"SD, Davison",2023,46035,Human infections and non-human activity,4,1,0
"SD, Day",2023,46037,Human infections,2,0,0
"SD, Deuel",2023,46039,Human infections,2,1,0
"SD, Dewey",2023,46041,Human infections,3,2,0
"SD, Douglas",2023,46043,Human infections,0,0,1
"SD, Edmunds",2023,46045,Human infections,1,1,0
"SD, Fall River",2023,46047,Human infections,1,1,0
"SD, Faulk",2023,46049,Human infections,3,0,1
"SD, Hamlin",2023,46057,Human infections,2,1,0
"SD, Hand",2023,46059,Human infections and non-human activity,1,0,0
"SD, Hughes",2023,46065,Human infections and non-human activity,5,3,0
"SD, Hutchinson",2023,46067,Human infections,1,0,0
"SD, Jerauld",2023,46073,Human infections,1,1,0
"SD, Kingsbury",2023,46077,Human infections,3,1,0
"SD, Lake",2023,46079,Human infections,1,0,0
"SD, Lawrence",2023,46081,Human infections,0,0,1
"SD, Lincoln",2023,46083,Human infections and non-human activity,5,4,0
"SD, Lyman",2023,46085,Human infections,1,1,0
"SD, Mccook",2023,46087,Human infections,1,0,0
"SD, Marshall",2023,46091,Human infections,1,0,0
"SD, Meade",2023,46093,Human infections and non-human activity,2,2,0
"SD, Miner",2023,46097,Human infections,1,0,0
"SD, Minnehaha",2023,46099,Human infections and non-human activity,11,6,1
"SD, Moody",2023,46101,Human infections,1,1,0
"SD, Oglala Lakota County",2023,46102,Human infections,5,2,0
"SD, Pennington",2023,46103,Human infections,5,5,1
"SD, Perkins",2023,46105,Human infections,1,0,0
"SD, Sanborn",2023,46111,Human infections,1,0,0
"SD, Spink",2023,46115,Human infections,1,0,0
"SD, Union",2023,46127,Human infections,1,1,0
"SD, Walworth",2023,46129,Human infections,1,1,0
"SD, Yankton",2023,46135,Human infections,2,1,1
"TN, Davidson",2023,47037,Human infections and non-human activity,2,2,1
"TN, Hamblen",2023,47063,Human infections,1,1,0
"TN, Henry",2023,47079,Non-human activity,0,0,0
"TN, Jefferson",2023,47089,Human infections,1,1,0
"TN, Knox",2023,47093,Non-human activity,0,0,0
"TN, Meigs",2023,47121,Non-human activity,0,0,0
"TN, Obion",2023,47131,Human infections,1,1,0
"TN, Rutherford",2023,47149,Human infections,2,2,0
"TN, Shelby",2023,47157,Human infections and non-human activity,7,5,2
"TN, Williamson",2023,47187,Human infections,1,1,0
"TX, Armstrong",2023,48011,Human infections,1,1,0
"TX, Bell",2023,48027,Human infections and non-human activity,3,2,0
"TX, Bexar",2023,48029,Human infections and non-human activity,4,4,1
"TX, Bosque",2023,48035,Non-human activity,0,0,0
"TX, Bowie",2023,48037,Human infections,3,2,0
"TX, Brazoria",2023,48039,Non-human activity,0,0,0
"TX, Brazos",2023,48041,Non-human activity,0,0,0
"TX, Briscoe",2023,48045,Human infections,1,0,0
"TX, Carson",2023,48065,Human infections,1,1,2
"TX, Castro",2023,48069,Human infections and non-human activity,1,1,0
"TX, Collin",2023,48085,Human infections and non-human activity,2,0,1
"TX, Cooke",2023,48097,Non-human activity,0,0,0
"TX, Crosby",2023,48107,Human infections,2,1,0
"TX, Dallam",2023,48111,Human infections,1,1,0
"TX, Dallas",2023,48113,Human infections and non-human activity,21,15,1
"TX, Dawson",2023,48115,Human infections,1,1,0
"TX, Deaf Smith",2023,48117,Human infections and non-human activity,2,2,0
"TX, Denton",2023,48121,Human infections and non-human activity,5,3,2
"TX, Donley",2023,48129,Human infections,1,1,0
"TX, Ector",2023,48135,Human infections,1,1,0
"TX, Ellis",2023,48139,Non-human activity,0,0,0
"TX, El Paso",2023,48141,Human infections and non-human activity,5,5,1
"TX, Erath",2023,48143,Non-human activity,0,0,0
"TX, Floyd",2023,48153,Human infections,1,0,0
"TX, Fort Bend",2023,48157,Non-human activity,0,0,0
"TX, Franklin",2023,48159,Human infections,1,1,1
"TX, Galveston",2023,48167,Human infections and non-human activity,1,1,0
"TX, Glasscock",2023,48173,Human infections,1,1,0
"TX, Gray",2023,48179,Human infections and non-human activity,1,1,0
"TX, Grayson",2023,48181,Human infections and non-human activity,5,5,0
"TX, Gregg",2023,48183,Human infections,1,1,0
"TX, Hale",2023,48189,Human infections,1,0,0
"TX, Hansford",2023,48195,Human infections,2,1,0
"TX, Harris",2023,48201,Human infections and non-human activity,2,1,3
"TX, Hartley",2023,48205,Human infections,1,1,1
"TX, Hemphill",2023,48211,Human infections,2,1,0
"TX, Henderson",2023,48213,Human infections,1,1,0
"TX, Hockley",2023,48219,Human infections,1,1,0
"TX, Houston",2023,48225,Non-human activity,0,0,0
"TX, Hunt",2023,48231,Human infections and non-human activity,2,2,0
"TX, Hutchinson",2023,48233,Human infections,6,4,1
"TX, Jefferson",2023,48245,Non-human activity,0,0,0
"TX, Johnson",2023,48251,Non-human activity,0,0,0
"TX, Lipscomb",2023,48295,Human infections,1,0,0
"TX, Lubbock",2023,48303,Human infections and non-human activity,5,4,5
"TX, Lynn",2023,48305,Human infections,2,2,0
"TX, Martin",2023,48317,Human infections,1,1,0
"TX, Midland",2023,48329,Non-human activity,0,0,0
"TX, Montgomery",2023,48339,Human infections and non-human activity,4,3,0
"TX, Moore",2023,48341,Human infections and non-human activity,1,1,1
"TX, Ochiltree",2023,48357,Human infections,4,2,0
"TX, Orange",2023,48361,Non-human activity,0,0,0
"TX, Parmer",2023,48369,Human infections,2,2,0
"TX, Potter",2023,48375,Human infections and non-human activity,7,1,1
"TX, Randall",2023,48381,Human infections and non-human activity,9,5,4
"TX, Roberts",2023,48393,Non-human activity,0,0,0
"TX, Rockwall",2023,48397,Non-human activity,0,0,0
"TX, San Augustine",2023,48405,Human infections,1,1,0
"TX, Smith",2023,48423,Human infections,5,5,0
"TX, Swisher",2023,48437,Human infections,1,1,0
"TX, Tarrant",2023,48439,Human infections and non-human activity,12,11,1
"TX, Taylor",2023,48441,Human infections and non-human activity,1,1,0
"TX, Terry",2023,48445,Non-human activity,0,0,0
"TX, Travis",2023,48453,Human infections and non-human activity,3,1,2
"TX, Upshur",2023,48459,Human infections,2,2,0
"TX, Victoria",2023,48469,Human infections,1,1,0
"TX, Wheeler",2023,48483,Non-human activity,0,0,0
"TX, Wichita",2023,48485,Non-human activity,0,0,0
"TX, Williamson",2023,48491,Human infections and non-human activity,1,1,0
"TX, Wise",2023,48497,Non-human activity,0,0,0
"TX, Zavala",2023,48507,Human infections,1,1,0
"UT, Box Elder",2023,49003,Non-human activity,0,0,0
"UT, Cache",2023,49005,Non-human activity,0,0,0
"UT, Davis",2023,49011,Human infections and non-human activity,2,1,1
"UT, Duchesne",2023,49013,Human infections and non-human activity,1,0,0
"UT, Emery",2023,49015,Non-human activity,0,0,0
"UT, Garfield",2023,49017,Non-human activity,0,0,0
"UT, Grand",2023,49019,Non-human activity,0,0,0
"UT, Millard",2023,49027,Non-human activity,0,0,0
"UT, Rich",2023,49033,Non-human activity,0,0,0
"UT, Salt Lake",2023,49035,Human infections and non-human activity,1,1,0
"UT, Tooele",2023,49045,Non-human activity,0,0,0
"UT, Uintah",2023,49047,Human infections and non-human activity,1,0,0
"UT, Utah",2023,49049,Non-human activity,0,0,0
"UT, Wasatch",2023,49051,Non-human activity,0,0,0
"UT, Washington",2023,49053,Human infections and non-human activity,1,1,0
"UT, Weber",2023,49057,Human infections and non-human activity,2,2,0
"VT, Addison",2023,50001,Non-human activity,0,0,0
"VT, Chittenden",2023,50007,Non-human activity,0,0,0
"VT, Franklin",2023,50011,Non-human activity,0,0,0
"VT, Grand Isle",2023,50013,Non-human activity,0,0,0
"VA, Fairfax",2023,51059,Human infections and non-human activity,3,2,1
"VA, Greene",2023,51079,Human infections,1,0,0
"VA, Henrico",2023,51087,Human infections and non-human activity,2,2,0
"VA, Isle Of Wight",2023,51093,Human infections,1,1,0
"VA, Loudoun",2023,51107,Human infections,1,0,0
"VA, Prince William",2023,51153,Non-human activity,0,0,0
"VA, Westmoreland",2023,51193,Human infections,1,1,0
"VA, York",2023,51199,Non-human activity,0,0,0
"VA, Chesapeake City",2023,51550,Non-human activity,0,0,0
"VA, Fairfax City",2023,51600,Non-human activity,0,0,0
"VA, Falls Church City",2023,51610,Non-human activity,0,0,0
"VA, Hampton City",2023,51650,Human infections,1,1,0
"VA, Newport News City",2023,51700,Human infections,1,1,0
"VA, Norfolk City",2023,51710,Non-human activity,0,0,0
"VA, Petersburg City",2023,51730,Human infections,1,1,0
"VA, Suffolk City",2023,51800,Non-human activity,0,0,0
"VA, Virginia Beach City",2023,51810,Human infections,0,0,1
"WA, Benton",2023,53005,Non-human activity,0,0,0
"WA, Clark",2023,53011,Human infections,1,1,0
"WA, Grant",2023,53025,Non-human activity,0,0,0
"WA, King",2023,53033,Human infections,1,0,0
"WA, Walla Walla",2023,53071,Human infections,2,2,0
"WA, Yakima",2023,53077,Non-human activity,0,0,0
"WV, Hardy",2023,54031,Human infections,1,1,0
"WV, Monongalia",2023,54061,Human infections,1,1,0
"WI, Brown",2023,55009,Human infections,1,1,1
"WI, Clark",2023,55019,Non-human activity,0,0,0
"WI, Crawford",2023,55023,Human infections,1,1,0
"WI, Dane",2023,55025,Human infections and non-human activity,7,7,3
"WI, Douglas",2023,55031,Human infections,1,1,0
"WI, Dunn",2023,55033,Non-human activity,0,0,0
"WI, Fond Du Lac",2023,55039,Human infections,1,1,0
"WI, Grant",2023,55043,Non-human activity,0,0,0
"WI, Green",2023,55045,Human infections,1,1,0
"WI, Jefferson",2023,55055,Human infections,1,1,0
"WI, Kewaunee",2023,55061,Human infections,1,1,0
"WI, Lafayette",2023,55065,Non-human activity,0,0,0
"WI, Lincoln",2023,55069,Human infections,0,0,1
"WI, Marathon",2023,55073,Human infections,1,1,0
"WI, Marinette",2023,55075,Human infections,1,1,0
"WI, Milwaukee",2023,55079,Human infections and non-human activity,7,6,0
"WI, Pierce",2023,55093,Human infections,1,0,1
"WI, Racine",2023,55101,Human infections,0,0,1
"WI, Waukesha",2023,55133,Human infections,1,1,0
"WY, Albany",2023,56001,Non-human activity,0,0,0
"WY, Big Horn",2023,56003,Non-human activity,0,0,0
"WY, Campbell",2023,56005,Human infections and non-human activity,1,1,0
"WY, Carbon",2023,56007,Human infections and non-human activity,1,0,0
"WY, Converse",2023,56009,Non-human activity,0,0,0
"WY, Crook",2023,56011,Non-human activity,0,0,0
"WY, Fremont",2023,56013,Human infections and non-human activity,2,1,0
"WY, Goshen",2023,56015,Human infections and non-human activity,7,3,2
"WY, Hot Springs",2023,56017,Non-human activity,0,0,0
"WY, Johnson",2023,56019,Non-human activity,0,0,0
"WY, Laramie",2023,56021,Human infections and non-human activity,6,4,5
"WY, Natrona",2023,56025,Human infections and non-human activity,3,2,4
"WY, Niobrara",2023,56027,Human infections,0,0,1
"WY, Park",2023,56029,Human infections and non-human activity,1,1,0
"WY, Platte",2023,56031,Human infections,3,0,1
"WY, Sheridan",2023,56033,Human infections and non-human activity,1,1,0
"WY, Sweetwater",2023,56037,Non-human activity,0,0,0
"WY, Teton",2023,56039,Human infections and non-human activity,0,0,1
"WY, Uinta",2023,56041,Non-human activity,0,0,0
"WY, Washakie",2023,56043,Human infections and non-human activity,2,0,0
